n,r,eta,eta_tilde,seed,ck_mean_size,elapsed_time
8,2,0.3814735439675174,0.3871019585251912,1006,1.5,0:00:00.043957
8,2,0.3814735439675174,0.3871019585251912,1007,1.0,0:00:00.030608
8,2,0.3814735439675174,0.3871019585251912,1008,2.0,0:00:00.076468
8,2,0.3814735439675174,0.3871019585251912,1009,1.0,0:00:00.030266
8,2,0.3955378064564774,0.3968304988660612,1000,1.0,0:00:00.020565
8,2,0.3955378064564774,0.3968304988660612,1001,1.0,0:00:00.028812
8,2,0.3955378064564774,0.3968304988660612,1002,1.5,0:00:00.044618
8,2,0.3955378064564774,0.3968304988660612,1003,2.5,0:00:00.090475
8,2,0.3955378064564774,0.3968304988660612,1004,1.5,0:00:00.032336
8,2,0.3955378064564774,0.3968304988660612,1005,2.0,0:00:00.088023
8,2,0.3955378064564774,0.3968304988660612,1006,2.0,0:00:00.064006
8,2,0.3955378064564774,0.3968304988660612,1007,2.0,0:00:00.067485
8,2,0.3955378064564774,0.3968304988660612,1008,1.5,0:00:00.028200
8,2,0.3955378064564774,0.3968304988660612,1009,1.0,0:00:00.034034
8,2,0.4092962956205902,0.40655903920693115,1000,1.5,0:00:00.042910
8,2,0.4092962956205902,0.40655903920693115,1001,1.0,0:00:00.028962
8,2,0.4092962956205902,0.40655903920693115,1002,2.0,0:00:00.062924
8,2,0.4092962956205902,0.40655903920693115,1003,2.5,0:00:00.105948
8,2,0.4092962956205902,0.40655903920693115,1004,2.0,0:00:00.070119
8,2,0.4092962956205902,0.40655903920693115,1005,1.5,0:00:00.027999
8,2,0.4092962956205902,0.40655903920693115,1006,1.5,0:00:00.055881
8,2,0.4092962956205902,0.40655903920693115,1007,1.5,0:00:00.053392
8,2,0.4092962956205902,0.40655903920693115,1008,2.0,0:00:00.054415
8,2,0.4092962956205902,0.40655903920693115,1009,2.5,0:00:00.117420
8,2,0.4092962956205902,0.4162875795478011,1000,1.0,0:00:00.029678
8,2,0.4092962956205902,0.4162875795478011,1001,1.5,0:00:00.026955
8,2,0.4092962956205902,0.4162875795478011,1002,1.5,0:00:00.040761
8,2,0.4092962956205902,0.4162875795478011,1003,2.0,0:00:00.056527
8,2,0.4092962956205902,0.4162875795478011,1004,2.0,0:00:00.070372
8,2,0.4092962956205902,0.4162875795478011,1005,1.5,0:00:00.033468
8,2,0.4092962956205902,0.4162875795478011,1006,1.5,0:00:00.047104
8,2,0.4092962956205902,0.4162875795478011,1007,1.5,0:00:00.041792
8,2,0.4092962956205902,0.4162875795478011,1008,2.5,0:00:00.126342
8,2,0.4092962956205902,0.4162875795478011,1009,1.0,0:00:00.033937
8,2,0.42276234377915156,0.4260161198886711,1000,2.5,0:00:00.122881
8,2,0.42276234377915156,0.4260161198886711,1001,2.0,0:00:00.080678
8,2,0.42276234377915156,0.4260161198886711,1002,1.5,0:00:00.048203
8,2,0.42276234377915156,0.4260161198886711,1003,1.5,0:00:00.053063
8,2,0.42276234377915156,0.4260161198886711,1004,1.0,0:00:00.027707
8,2,0.42276234377915156,0.4260161198886711,1005,1.5,0:00:00.044183
8,2,0.42276234377915156,0.4260161198886711,1006,2.0,0:00:00.041765
8,2,0.42276234377915156,0.4260161198886711,1007,1.5,0:00:00.063963
8,2,0.42276234377915156,0.4260161198886711,1008,2.5,0:00:00.131381
8,2,0.42276234377915156,0.4260161198886711,1009,1.0,0:00:00.026986
8,2,0.4359480597900055,0.4357446602295411,1000,1.0,0:00:00.028975
8,2,0.4359480597900055,0.4357446602295411,1001,1.0,0:00:00.028930
8,2,0.4359480597900055,0.4357446602295411,1002,2.5,0:00:00.105332
8,2,0.4359480597900055,0.4357446602295411,1003,1.0,0:00:00.029177
8,2,0.4359480597900055,0.4357446602295411,1004,2.0,0:00:00.077189
8,2,0.4359480597900055,0.4357446602295411,1005,2.5,0:00:00.046766
8,2,0.4359480597900055,0.4357446602295411,1006,1.0,0:00:00.017378
8,2,0.4359480597900055,0.4357446602295411,1007,1.5,0:00:00.043229
8,2,0.4359480597900055,0.4357446602295411,1008,2.0,0:00:00.057774
8,2,0.4359480597900055,0.4357446602295411,1009,1.5,0:00:00.040112
8,2,0.4488644887230294,0.44547320057041107,1000,1.5,0:00:00.035441
8,2,0.4488644887230294,0.44547320057041107,1001,1.0,0:00:00.024415
8,2,0.4488644887230294,0.44547320057041107,1002,1.5,0:00:00.046759
8,2,0.4488644887230294,0.44547320057041107,1003,1.5,0:00:00.047989
8,2,0.4488644887230294,0.44547320057041107,1004,2.0,0:00:00.069957
8,2,0.4488644887230294,0.44547320057041107,1005,1.0,0:00:00.027269
8,2,0.4488644887230294,0.44547320057041107,1006,1.5,0:00:00.046914
8,2,0.4488644887230294,0.44547320057041107,1007,1.5,0:00:00.051839
8,2,0.4488644887230294,0.44547320057041107,1008,2.0,0:00:00.070644
8,2,0.4488644887230294,0.44547320057041107,1009,2.0,0:00:00.045689
8,2,0.4488644887230294,0.455201740911281,1000,1.5,0:00:00.051102
8,2,0.4488644887230294,0.455201740911281,1001,2.5,0:00:00.056310
8,2,0.4488644887230294,0.455201740911281,1002,2.5,0:00:00.110533
8,2,0.4488644887230294,0.455201740911281,1003,1.0,0:00:00.024169
8,2,0.4488644887230294,0.455201740911281,1004,1.5,0:00:00.034768
8,2,0.4488644887230294,0.455201740911281,1005,1.5,0:00:00.041912
8,2,0.4488644887230294,0.455201740911281,1006,1.5,0:00:00.046237
8,2,0.4488644887230294,0.455201740911281,1007,1.5,0:00:00.034036
8,2,0.4488644887230294,0.455201740911281,1008,2.0,0:00:00.073670
8,2,0.4488644887230294,0.455201740911281,1009,1.5,0:00:00.046952
8,2,0.4615217448770414,0.464930281252151,1000,2.5,0:00:00.095378
8,2,0.4615217448770414,0.464930281252151,1001,2.5,0:00:00.114928
8,2,0.4615217448770414,0.464930281252151,1002,1.5,0:00:00.044100
8,2,0.4615217448770414,0.464930281252151,1003,2.0,0:00:00.085086
8,2,0.4615217448770414,0.464930281252151,1004,1.5,0:00:00.040544
8,2,0.4615217448770414,0.464930281252151,1005,2.0,0:00:00.078626
8,2,0.4615217448770414,0.464930281252151,1006,1.5,0:00:00.034782
8,2,0.4615217448770414,0.464930281252151,1007,1.5,0:00:00.038296
8,2,0.4615217448770414,0.464930281252151,1008,1.0,0:00:00.026819
8,2,0.4615217448770414,0.464930281252151,1009,1.5,0:00:00.038904
8,2,0.4739291234809583,0.47465882159302103,1000,1.5,0:00:00.038250
8,2,0.4739291234809583,0.47465882159302103,1001,1.5,0:00:00.038668
8,2,0.4739291234809583,0.47465882159302103,1002,2.0,0:00:00.066562
8,2,0.4739291234809583,0.47465882159302103,1003,2.0,0:00:00.063188
8,2,0.4739291234809583,0.47465882159302103,1004,1.5,0:00:00.044586
8,2,0.4739291234809583,0.47465882159302103,1005,1.0,0:00:00.024622
8,2,0.4739291234809583,0.47465882159302103,1006,2.0,0:00:00.057931
8,2,0.4739291234809583,0.47465882159302103,1007,1.0,0:00:00.023736
8,2,0.4739291234809583,0.47465882159302103,1008,2.0,0:00:00.043204
8,2,0.4739291234809583,0.47465882159302103,1009,2.0,0:00:00.059252
8,2,0.4860951951851023,0.484387361933891,1000,1.5,0:00:00.034814
8,2,0.4860951951851023,0.484387361933891,1001,1.0,0:00:00.028602
8,2,0.4860951951851023,0.484387361933891,1002,1.5,0:00:00.040916
8,2,0.4860951951851023,0.484387361933891,1003,1.5,0:00:00.039009
8,2,0.4860951951851023,0.484387361933891,1004,1.0,0:00:00.022697
8,2,0.4860951951851023,0.484387361933891,1005,1.5,0:00:00.054889
8,2,0.4860951951851023,0.484387361933891,1006,1.5,0:00:00.042227
8,2,0.4860951951851023,0.484387361933891,1007,1.5,0:00:00.030647
8,2,0.4860951951851023,0.484387361933891,1008,1.5,0:00:00.053570
8,2,0.4860951951851023,0.484387361933891,1009,2.0,0:00:00.072869
8,2,0.4980278865344765,0.49411590227476093,1000,1.5,0:00:00.058830
8,2,0.4980278865344765,0.49411590227476093,1001,1.0,0:00:00.024791
8,2,0.4980278865344765,0.49411590227476093,1002,1.0,0:00:00.022018
8,2,0.4980278865344765,0.49411590227476093,1003,1.5,0:00:00.032781
8,2,0.4980278865344765,0.49411590227476093,1004,1.0,0:00:00.027829
8,2,0.4980278865344765,0.49411590227476093,1005,1.0,0:00:00.026814
8,2,0.4980278865344765,0.49411590227476093,1006,3.0,0:00:00.138207
8,2,0.4980278865344765,0.49411590227476093,1007,1.0,0:00:00.030458
8,2,0.4980278865344765,0.49411590227476093,1008,2.0,0:00:00.062701
8,2,0.4980278865344765,0.49411590227476093,1009,1.5,0:00:00.022480
8,2,0.4980278865344765,0.503844442615631,1000,3.0,0:00:00.140619
8,2,0.4980278865344765,0.503844442615631,1001,2.0,0:00:00.057916
8,2,0.4980278865344765,0.503844442615631,1002,1.5,0:00:00.032267
8,2,0.4980278865344765,0.503844442615631,1003,1.5,0:00:00.040294
8,2,0.4980278865344765,0.503844442615631,1004,2.0,0:00:00.088408
8,2,0.4980278865344765,0.503844442615631,1005,2.0,0:00:00.049366
8,2,0.4980278865344765,0.503844442615631,1006,1.5,0:00:00.034550
8,2,0.4980278865344765,0.503844442615631,1007,2.0,0:00:00.063657
8,2,0.4980278865344765,0.503844442615631,1008,1.0,0:00:00.019234
8,2,0.4980278865344765,0.503844442615631,1009,1.5,0:00:00.027891
8,2,0.5097345489307137,0.513572982956501,1000,1.5,0:00:00.046551
8,2,0.5097345489307137,0.513572982956501,1001,1.5,0:00:00.026200
8,2,0.5097345489307137,0.513572982956501,1002,1.0,0:00:00.024404
8,2,0.5097345489307137,0.513572982956501,1003,2.0,0:00:00.064970
8,2,0.5097345489307137,0.513572982956501,1004,1.5,0:00:00.047103
8,2,0.5097345489307137,0.513572982956501,1005,3.0,0:00:00.118176
8,2,0.5097345489307137,0.513572982956501,1006,1.5,0:00:00.034062
8,2,0.5097345489307137,0.513572982956501,1007,1.5,0:00:00.043711
8,2,0.5097345489307137,0.513572982956501,1008,1.5,0:00:00.039749
8,2,0.5097345489307137,0.513572982956501,1009,1.5,0:00:00.038146
8,2,0.5212220180699688,0.5233015232973709,1000,2.0,0:00:00.067664
8,2,0.5212220180699688,0.5233015232973709,1001,1.5,0:00:00.030862
8,2,0.5212220180699688,0.5233015232973709,1002,2.0,0:00:00.079583
8,2,0.5212220180699688,0.5233015232973709,1003,1.5,0:00:00.039333
8,2,0.5212220180699688,0.5233015232973709,1004,1.5,0:00:00.034235
8,2,0.5212220180699688,0.5233015232973709,1005,1.0,0:00:00.025340
8,2,0.5212220180699688,0.5233015232973709,1006,1.5,0:00:00.039960
8,2,0.5212220180699688,0.5233015232973709,1007,1.5,0:00:00.027779
8,2,0.5212220180699688,0.5233015232973709,1008,1.0,0:00:00.032854
8,2,0.5212220180699688,0.5233015232973709,1009,1.5,0:00:00.056359
8,2,0.5324966654459904,0.5330300636382409,1000,2.0,0:00:00.087103
8,2,0.5324966654459904,0.5330300636382409,1001,2.5,0:00:00.084897
8,2,0.5324966654459904,0.5330300636382409,1002,2.0,0:00:00.062848
8,2,0.5324966654459904,0.5330300636382409,1003,1.5,0:00:00.037118
8,2,0.5324966654459904,0.5330300636382409,1004,2.0,0:00:00.057966
8,2,0.5324966654459904,0.5330300636382409,1005,1.5,0:00:00.034619
8,2,0.5324966654459904,0.5330300636382409,1006,1.5,0:00:00.039751
8,2,0.5324966654459904,0.5330300636382409,1007,1.0,0:00:00.041060
8,2,0.5324966654459904,0.5330300636382409,1008,1.5,0:00:00.031240
8,2,0.5324966654459904,0.5330300636382409,1009,1.5,0:00:00.030158
8,2,0.5435644431995964,0.5427586039791109,1000,1.5,0:00:00.031324
8,2,0.5435644431995964,0.5427586039791109,1001,2.0,0:00:00.075448
8,2,0.5435644431995964,0.5427586039791109,1002,1.5,0:00:00.034142
8,2,0.5435644431995964,0.5427586039791109,1003,1.0,0:00:00.030386
8,2,0.5435644431995964,0.5427586039791109,1004,1.0,0:00:00.024026
8,2,0.5435644431995964,0.5427586039791109,1005,1.0,0:00:00.025011
8,2,0.5435644431995964,0.5427586039791109,1006,1.5,0:00:00.035248
8,2,0.5435644431995964,0.5427586039791109,1007,2.5,0:00:00.091701
8,2,0.5435644431995964,0.5427586039791109,1008,1.5,0:00:00.037023
8,2,0.5435644431995964,0.5427586039791109,1009,1.5,0:00:00.037184
8,2,0.5544309233552465,0.5524871443199809,1000,2.0,0:00:00.063317
8,2,0.5544309233552465,0.5524871443199809,1001,1.0,0:00:00.028602
8,2,0.5544309233552465,0.5524871443199809,1002,2.5,0:00:00.114157
8,2,0.5544309233552465,0.5524871443199809,1003,2.0,0:00:00.059263
8,2,0.5544309233552465,0.5524871443199809,1004,2.0,0:00:00.061798
8,2,0.5544309233552465,0.5524871443199809,1005,1.0,0:00:00.019582
8,2,0.5544309233552465,0.5524871443199809,1006,2.0,0:00:00.074302
8,2,0.5544309233552465,0.5524871443199809,1007,1.5,0:00:00.039421
8,2,0.5544309233552465,0.5524871443199809,1008,1.5,0:00:00.045852
8,2,0.5544309233552465,0.5524871443199809,1009,1.5,0:00:00.033128
8,2,0.5651013322959568,0.5622156846608508,1000,1.0,0:00:00.024486
8,2,0.5651013322959568,0.5622156846608508,1001,1.0,0:00:00.028903
8,2,0.5651013322959568,0.5622156846608508,1002,2.0,0:00:00.048215
8,2,0.5651013322959568,0.5622156846608508,1003,1.5,0:00:00.048987
8,2,0.5651013322959568,0.5622156846608508,1004,1.5,0:00:00.037645
8,2,0.5651013322959568,0.5622156846608508,1005,1.5,0:00:00.028314
8,2,0.5651013322959568,0.5622156846608508,1006,1.5,0:00:00.031355
8,2,0.5651013322959568,0.5622156846608508,1007,1.0,0:00:00.023960
8,2,0.5651013322959568,0.5622156846608508,1008,1.5,0:00:00.033860
8,2,0.5651013322959568,0.5622156846608508,1009,1.0,0:00:00.028263
8,2,0.5755805811774211,0.5719442250017208,1000,1.0,0:00:00.034659
8,2,0.5755805811774211,0.5719442250017208,1001,1.0,0:00:00.023989
8,2,0.5755805811774211,0.5719442250017208,1002,1.0,0:00:00.024613
8,2,0.5755805811774211,0.5719442250017208,1003,1.5,0:00:00.047733
8,2,0.5755805811774211,0.5719442250017208,1004,1.0,0:00:00.019444
8,2,0.5755805811774211,0.5719442250017208,1005,1.0,0:00:00.027728
8,2,0.5755805811774211,0.5719442250017208,1006,2.0,0:00:00.091481
8,2,0.5755805811774211,0.5719442250017208,1007,2.0,0:00:00.085646
8,2,0.5755805811774211,0.5719442250017208,1008,1.5,0:00:00.031767
8,2,0.5755805811774211,0.5719442250017208,1009,1.5,0:00:00.028355
8,2,0.5858732928619205,0.5816727653425908,1000,1.0,0:00:00.019187
8,2,0.5858732928619205,0.5816727653425908,1001,1.0,0:00:00.025858
8,2,0.5858732928619205,0.5816727653425908,1002,1.5,0:00:00.041393
8,2,0.5858732928619205,0.5816727653425908,1003,1.5,0:00:00.028427
8,2,0.5858732928619205,0.5816727653425908,1004,1.5,0:00:00.040590
8,2,0.5858732928619205,0.5816727653425908,1005,2.0,0:00:00.073491
8,2,0.5858732928619205,0.5816727653425908,1006,2.0,0:00:00.047448
8,2,0.5858732928619205,0.5816727653425908,1007,2.0,0:00:00.079524
8,2,0.5858732928619205,0.5816727653425908,1008,1.5,0:00:00.033253
8,2,0.5858732928619205,0.5816727653425908,1009,1.5,0:00:00.036124
8,2,0.5959838258557496,0.5914013056834608,1000,1.5,0:00:00.038032
8,2,0.5959838258557496,0.5914013056834608,1001,1.0,0:00:00.028020
8,2,0.5959838258557496,0.5914013056834608,1002,1.0,0:00:00.030832
8,2,0.5959838258557496,0.5914013056834608,1003,1.5,0:00:00.057122
8,2,0.5959838258557496,0.5914013056834608,1004,2.0,0:00:00.073097
8,2,0.5959838258557496,0.5914013056834608,1005,1.0,0:00:00.027764
8,2,0.5959838258557496,0.5914013056834608,1006,1.0,0:00:00.034650
8,2,0.5959838258557496,0.5914013056834608,1007,2.5,0:00:00.099971
8,2,0.5959838258557496,0.5914013056834608,1008,2.0,0:00:00.064158
8,2,0.5959838258557496,0.5914013056834608,1009,1.5,0:00:00.032502
8,2,0.6059162956553664,0.6011298460243308,1000,1.0,0:00:00.033585
8,2,0.6059162956553664,0.6011298460243308,1001,1.5,0:00:00.030191
8,2,0.6059162956553664,0.6011298460243308,1002,2.0,0:00:00.067540
8,2,0.6059162956553664,0.6011298460243308,1003,1.5,0:00:00.047372
8,2,0.6059162956553664,0.6011298460243308,1004,1.0,0:00:00.030147
8,2,0.6059162956553664,0.6011298460243308,1005,2.5,0:00:00.058356
8,2,0.6059162956553664,0.6011298460243308,1006,1.5,0:00:00.033768
8,2,0.6059162956553664,0.6011298460243308,1007,1.0,0:00:00.023548
8,2,0.6059162956553664,0.6011298460243308,1008,1.0,0:00:00.028202
8,2,0.6059162956553664,0.6011298460243308,1009,1.5,0:00:00.038794
8,2,0.6156745938434387,0.6108583863652007,1000,2.5,0:00:00.101928
8,2,0.6156745938434387,0.6108583863652007,1001,2.0,0:00:00.036403
8,2,0.6156745938434387,0.6108583863652007,1002,2.0,0:00:00.058531
8,2,0.6156745938434387,0.6108583863652007,1003,2.5,0:00:00.056947
8,2,0.6156745938434387,0.6108583863652007,1004,1.0,0:00:00.027952
8,2,0.6156745938434387,0.6108583863652007,1005,1.5,0:00:00.041849
8,2,0.6156745938434387,0.6108583863652007,1006,2.5,0:00:00.094770
8,2,0.6156745938434387,0.6108583863652007,1007,1.5,0:00:00.038108
8,2,0.6156745938434387,0.6108583863652007,1008,1.0,0:00:00.023354
8,2,0.6156745938434387,0.6108583863652007,1009,1.0,0:00:00.028549
8,2,0.6252624052234231,0.6205869267060707,1000,2.0,0:00:00.078377
8,2,0.6252624052234231,0.6205869267060707,1001,1.5,0:00:00.053818
8,2,0.6252624052234231,0.6205869267060707,1002,2.5,0:00:00.097932
8,2,0.6252624052234231,0.6205869267060707,1003,1.0,0:00:00.028760
8,2,0.6252624052234231,0.6205869267060707,1004,1.0,0:00:00.022412
8,2,0.6252624052234231,0.6205869267060707,1005,1.5,0:00:00.043669
8,2,0.6252624052234231,0.6205869267060707,1006,1.0,0:00:00.017090
8,2,0.6252624052234231,0.6205869267060707,1007,1.5,0:00:00.040660
8,2,0.6252624052234231,0.6205869267060707,1008,2.0,0:00:00.057331
8,2,0.6252624052234231,0.6205869267060707,1009,2.0,0:00:00.046706
8,2,0.6346832232379868,0.6303154670469407,1000,2.0,0:00:00.032236
8,2,0.6346832232379868,0.6303154670469407,1001,1.5,0:00:00.028681
8,2,0.6346832232379868,0.6303154670469407,1002,1.5,0:00:00.055940
8,2,0.6346832232379868,0.6303154670469407,1003,2.0,0:00:00.046252
8,2,0.6346832232379868,0.6303154670469407,1004,2.5,0:00:00.064172
8,2,0.6346832232379868,0.6303154670469407,1005,1.0,0:00:00.019295
8,2,0.6346832232379868,0.6303154670469407,1006,1.5,0:00:00.045037
8,2,0.6346832232379868,0.6303154670469407,1007,1.5,0:00:00.032312
8,2,0.6346832232379868,0.6303154670469407,1008,2.0,0:00:00.059638
8,2,0.6346832232379868,0.6303154670469407,1009,1.5,0:00:00.034222
8,2,0.6439403638806509,0.6400440073878106,1000,1.5,0:00:00.034536
8,2,0.6439403638806509,0.6400440073878106,1001,1.0,0:00:00.032277
8,2,0.6439403638806509,0.6400440073878106,1002,1.0,0:00:00.023117
8,2,0.6439403638806509,0.6400440073878106,1003,2.0,0:00:00.067518
8,2,0.6439403638806509,0.6400440073878106,1004,1.5,0:00:00.048892
8,2,0.6439403638806509,0.6400440073878106,1005,1.0,0:00:00.023154
8,2,0.6439403638806509,0.6400440073878106,1006,1.0,0:00:00.023040
8,2,0.6439403638806509,0.6400440073878106,1007,2.0,0:00:00.096404
8,2,0.6439403638806509,0.6400440073878106,1008,1.0,0:00:00.024894
8,2,0.6439403638806509,0.6400440073878106,1009,1.5,0:00:00.032768
8,2,0.6530369782801025,0.6497725477286806,1000,1.5,0:00:00.030028
8,2,0.6530369782801025,0.6497725477286806,1001,1.0,0:00:00.021397
8,2,0.6530369782801025,0.6497725477286806,1002,1.5,0:00:00.057236
8,2,0.6530369782801025,0.6497725477286806,1003,1.5,0:00:00.036347
8,2,0.6530369782801025,0.6497725477286806,1004,1.0,0:00:00.026961
8,2,0.6530369782801025,0.6497725477286806,1005,1.5,0:00:00.041965
8,2,0.6530369782801025,0.6497725477286806,1006,1.0,0:00:00.026412
8,2,0.6530369782801025,0.6497725477286806,1007,1.5,0:00:00.038047
8,2,0.6530369782801025,0.6497725477286806,1008,1.5,0:00:00.044893
8,2,0.6530369782801025,0.6497725477286806,1009,1.5,0:00:00.034155
8,2,0.6619760641115652,0.6595010880695507,1000,1.5,0:00:00.031340
8,2,0.6619760641115652,0.6595010880695507,1001,1.0,0:00:00.017112
8,2,0.6619760641115652,0.6595010880695507,1002,1.5,0:00:00.038859
8,2,0.6619760641115652,0.6595010880695507,1003,1.5,0:00:00.052557
8,2,0.6619760641115652,0.6595010880695507,1004,1.0,0:00:00.024198
8,2,0.6619760641115652,0.6595010880695507,1005,1.0,0:00:00.023159
8,2,0.6619760641115652,0.6595010880695507,1006,2.0,0:00:00.059578
8,2,0.6619760641115652,0.6595010880695507,1007,1.0,0:00:00.021050
8,2,0.6619760641115652,0.6595010880695507,1008,2.0,0:00:00.056893
8,2,0.6619760641115652,0.6595010880695507,1009,2.5,0:00:00.063022
8,2,0.670760475968549,0.6692296284104207,1000,1.5,0:00:00.027909
8,2,0.670760475968549,0.6692296284104207,1001,1.0,0:00:00.026032
8,2,0.670760475968549,0.6692296284104207,1002,4.5,0:00:00.023031
8,2,0.670760475968549,0.6692296284104207,1003,1.0,0:00:00.024620
8,2,0.670760475968549,0.6692296284104207,1004,1.0,0:00:00.023856
8,2,0.670760475968549,0.6692296284104207,1005,1.0,0:00:00.025538
8,2,0.670760475968549,0.6692296284104207,1006,1.0,0:00:00.021292
8,2,0.670760475968549,0.6692296284104207,1007,1.0,0:00:00.034433
8,2,0.670760475968549,0.6692296284104207,1008,1.0,0:00:00.027316
8,2,0.670760475968549,0.6692296284104207,1009,3.0,0:00:00.128009
8,2,0.6793929348105142,0.6789581687512907,1000,1.5,0:00:00.038224
8,2,0.6793929348105142,0.6789581687512907,1001,1.5,0:00:00.043602
8,2,0.6793929348105142,0.6789581687512907,1002,2.0,0:00:00.046392
8,2,0.6793929348105142,0.6789581687512907,1003,1.5,0:00:00.031715
